Model Name,Model Coverage,Model Average Backbone Error,Model Twisted Peptide Count,Frac,Model cis/trans Flips,Frac,Model Average Sidechain Error,Template Name,Template Coverage,Template Average Backbone Error,Template Twisted Peptide Count,Frac,Template cis/trans Flips,Frac,Template Average Sidechain Error
T0970TS432_5-D1,1.000,31.867,0,0.000,1,0.010,34.923,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS266_5-D1,1.000,28.785,0,0.000,1,0.010,33.498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS354_2-D1,1.000,36.306,7,0.072,1,0.010,34.705,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS222_3-D1,1.000,25.060,0,0.000,1,0.010,26.990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS241_4-D1,1.000,28.336,0,0.000,1,0.010,32.839,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS358_1-D1,1.000,41.985,18,0.186,2,0.021,33.830,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS401_3-D1,1.000,46.950,0,0.000,1,0.010,58.451,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS122_2-D1,1.000,35.441,0,0.000,1,0.010,29.487,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS145_1-D1,1.000,38.866,5,0.052,1,0.010,44.051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS071_2-D1,1.000,31.682,3,0.031,0,0.000,37.357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS458_5-D1,1.000,33.702,0,0.000,2,0.021,36.605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS044_5-D1,1.000,32.878,0,0.000,1,0.010,34.599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS243_3-D1,1.000,26.574,0,0.000,1,0.010,34.416,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS077_1-D1,1.000,26.973,1,0.010,1,0.010,21.947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS112_3-D1,0.976,26.290,0,0.000,1,0.010,161.471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS402_3-D1,1.000,29.900,0,0.000,1,0.010,33.967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS257_2-D1,1.000,37.006,0,0.000,2,0.021,26.199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS344_2-D1,1.000,19.606,0,0.000,0,0.000,27.163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS192_3-D1,1.000,28.418,0,0.000,4,0.041,33.200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS156_2-D1,1.000,32.349,0,0.000,1,0.010,31.040,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS055_5-D1,1.000,36.306,7,0.072,1,0.010,34.705,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS312_1-D1,1.000,38.991,2,0.021,1,0.010,38.954,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS110_1-D1,1.000,43.932,9,0.093,6,0.062,44.830,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS324_3-D1,1.000,24.067,0,0.000,1,0.010,34.411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS351_3-D1,1.000,31.367,0,0.000,2,0.021,33.211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS041_2-D1,1.000,32.492,0,0.000,1,0.010,27.620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS312_5-D1,1.000,44.407,1,0.010,3,0.031,30.017,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS004_4-D1,1.000,28.892,1,0.010,1,0.010,34.944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS498_1-D1,1.000,21.996,0,0.000,1,0.010,32.260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS244_2-D1,1.000,90.249,4,0.041,59,0.608,34.265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS337_5-D1,1.000,32.961,0,0.000,1,0.010,32.561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS365_5-D1,1.000,33.667,1,0.010,1,0.010,36.543,1jg5,0.847,23.213,0,0.000,3,0.036,41.739
T0970TS196_1-D1,1.000,19.605,0,0.000,0,0.000,39.498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS348_3-D1,1.000,98.652,1,0.010,67,0.691,29.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS365_4-D1,1.000,37.419,2,0.021,1,0.010,36.552,1jg5,0.847,23.213,0,0.000,3,0.036,41.739
T0970TS244_4-D1,1.000,31.024,0,0.000,1,0.010,28.902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS460_2-D1,1.000,28.173,0,0.000,1,0.010,26.819,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS497_5-D1,1.000,33.682,0,0.000,1,0.010,35.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS023_2-D1,1.000,28.252,0,0.000,1,0.010,40.913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS337_4-D1,1.000,32.981,0,0.000,1,0.010,40.768,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS157_3-D1,1.000,34.992,0,0.000,1,0.010,28.424,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS068_5-D1,1.000,23.466,1,0.010,0,0.000,30.298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS431_4-D1,1.000,29.262,0,0.000,1,0.010,29.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS055_2-D1,1.000,29.805,0,0.000,4,0.041,34.728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
T0970TS145_3-D1,1.000,42.694,12,0.124,2,0.021,37.569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
